district,week_start,iso_year,week_of_year,imd_rain_mm,rain_1w,rain_4w,rain_12w,rain_1w_lag1,rain_4w_lag1,t2m_4w,t2mmax_4w,t2m_4w_lag1,rh_4w,rain_imd_vs_nasa_ratio,rain12w_anom_ratio,drought_label,flood_label,heatwave_label
Bidar,2017-06-19,2017,25,59.79946121573448,59.79946121573448,235.27497894565272,250.64127457638583,109.18400657011404,176.35087227986926,31.048571428571428,36.5475,33.035714285714285,53.80035714285715,1.299423292401373,1.2881386377256296,0,0,0
Bidar,2017-06-26,2017,26,13.186331247289976,13.186331247289976,235.58769010338526,263.1537447902891,59.79946121573448,235.27497894565272,28.91392857142857,34.10214285714285,31.048571428571428,64.67928571428571,0.5969366523473664,1.2221645472586449,0,0,0
Bidar,2017-07-03,2017,27,13.126133274700909,13.126133274700909,195.29593230783945,276.27987806499004,13.186331247289976,235.58769010338526,27.247500000000002,32.299285714285716,28.91392857142857,71.88428571428571,0.9997054284078812,1.1070642235081656,0,0,0
Bidar,2017-07-10,2017,28,23.164972984128525,23.164972984128525,109.27689872185394,299.4448510491186,13.126133274700909,195.29593230783945,27.121785714285714,32.30142857142857,27.247500000000002,71.68142857142857,1.024545420591911,1.0541252675552064,0,0,0
Bidar,2017-07-17,2017,29,49.96282160530488,49.96282160530488,99.44025911142435,347.2992232284612,23.164972984128525,109.27689872185394,26.86857142857143,32.09571428571429,27.121785714285714,71.58857142857143,1.1733870463108933,1.0156779519929635,0,0,0
Bidar,2017-07-24,2017,30,12.356276895436975,12.356276895436975,98.61020475957135,354.5059048558275,49.96282160530488,99.44025911142435,26.434285714285714,31.509642857142858,26.86857142857143,73.5675,0.19291610776769505,0.9494407154944118,0,0,0
Bidar,2017-07-31,2017,31,1.4282012250688343,1.4282012250688343,86.91227270993926,349.73341120862295,12.356276895436975,98.61020475957135,26.396428571428572,31.553214285714283,26.434285714285714,73.77714285714285,0.13719510930583334,0.8906214502335529,0,0,0
Bidar,2017-08-07,2017,32,35.65490437547366,35.65490437547366,99.40220410128441,385.0299751030074,1.4282012250688343,86.91227270993926,26.342142857142854,31.534285714285716,26.396428571428572,74.5925,3.983787753260996,0.9516741638693952,0,0,0
Bidar,2017-08-14,2017,33,86.28079069654146,86.28079069654146,135.72017319252097,470.4354112495979,35.65490437547366,99.40220410128441,26.377857142857142,31.6425,26.342142857142854,74.79107142857143,2.849431566945505,1.0837051664489425,0,1,0
Bidar,2017-08-21,2017,34,62.10949341124959,62.10949341124959,185.4733897083336,519.67128457129,86.28079069654146,135.72017319252097,26.158928571428575,31.240357142857142,26.377857142857142,74.87321428571428,1.111280950079954,1.1482286542645281,0,0,0
Bidar,2017-08-28,2017,35,49.39938855171204,49.39938855171204,233.44457703497682,515.6527820527554,62.10949341124959,185.4733897083336,25.813214285714288,30.59357142857143,26.158928571428575,76.76964285714286,0.8136944117611207,1.11923533854815,0,0,0
Bidar,2017-09-04,2017,36,33.76407776772976,33.76407776772976,231.5537504272329,440.2328532503711,49.39938855171204,233.44457703497682,25.526071428571427,30.13321428571429,25.813214285714288,78.02214285714285,3.075052339952406,0.9138605737831147,0,0,0
Bidar,2017-09-11,2017,37,51.71199920111233,51.71199920111233,196.98495893180376,432.14539123574895,33.76407776772976,231.5537504272329,25.516785714285714,29.905,25.526071428571427,79.36607142857142,3.371055790746841,0.89525212126904,0,0,0
Bidar,2017-09-18,2017,38,21.75241205179029,21.75241205179029,156.6278775723445,440.71147204024925,51.71199920111233,196.98495893180376,25.667499999999997,30.18,25.516785714285714,80.28607142857143,0.42963483354049886,0.8180783852390404,0,0,0
Bidar,2017-09-25,2017,39,8.779119431972504,8.779119431972504,116.00760845260494,436.36445819752083,21.75241205179029,156.6278775723445,25.634999999999998,30.242857142857144,25.667499999999997,80.26964285714286,0.7653983144354132,0.7975148803127513,0,0,0
Bidar,2017-10-02,2017,40,31.392166804936195,31.392166804936195,113.63569748981136,444.5916520183285,8.779119431972504,116.00760845260494,25.6475,30.20214285714286,25.634999999999998,80.71321428571429,0.779929590683394,0.8344115617105027,0,0,0
Bidar,2017-10-09,2017,41,90.63513400985136,90.63513400985136,152.55883229855039,485.263964422875,31.392166804936195,113.63569748981136,25.359285714285715,29.846785714285716,25.6475,81.79964285714286,2.2106129707131315,0.9974963340210399,0,1,0
Bidar,2017-10-16,2017,42,7.169857780138652,7.169857780138652,137.97627802689877,480.07754530757666,90.63513400985136,152.55883229855039,25.301785714285714,29.699285714285715,25.359285714285715,82.22892857142858,0.19861101333871575,1.02144457312256,0,0,0
Bidar,2017-10-23,2017,43,5.485326833195157,5.485326833195157,134.68248542812142,484.134670915703,7.169857780138652,137.97627802689877,25.022857142857145,29.740714285714287,25.301785714285714,80.53178571428572,1.931452430191101,1.074863785757254,0,0,0
Bidar,2017-10-30,2017,44,0.0,0.0,103.29031862318521,448.4797665402293,5.485326833195157,134.68248542812142,24.513928571428572,29.775714285714287,25.022857142857145,77.13214285714285,0.0,1.0290419406017117,0,0,0
Bidar,2017-11-06,2017,45,0.0,0.0,12.655184613333866,362.1989758436879,0.0,103.29031862318521,23.71035714285714,30.0475,24.513928571428572,72.8625,0.0,0.8983546649934142,0,0,0
Bidar,2017-11-13,2017,46,0.0,0.0,5.485326833195214,300.0894824324383,0.0,12.655184613333866,22.73357142857143,30.31357142857143,23.71035714285714,67.78464285714286,0.0,0.8137530715329249,0,0,0
Bidar,2017-11-20,2017,47,24.74193541208903,24.74193541208903,24.741935412089088,275.4320292928153,0.0,5.485326833195214,22.794642857142854,30.55392857142857,22.73357142857143,66.49678571428572,0.0,0.8379460596279512,0,0,0
Bidar,2017-11-27,2017,48,0.0,0.0,24.741935412089088,241.66795152508553,24.74193541208903,24.741935412089088,22.78,30.895,22.794642857142854,64.90107142857143,0.0,0.8885751539257529,0,0,0
Bidar,2017-12-04,2017,49,0.0,0.0,24.741935412089088,189.95595232397318,0.0,24.741935412089088,22.588571428571427,31.053571428571427,22.78,61.63214285714286,0.0,0.8177782458077216,0,0,0
Bidar,2017-12-11,2017,50,0.0,0.0,24.741935412089088,168.2035402721829,0.0,24.741935412089088,22.853928571428572,31.329285714285714,22.588571428571427,58.01535714285714,0.0,1.102417529840309,0,0,0
Bidar,2017-12-18,2017,51,0.0,0.0,0.0,159.4244208402104,0.0,24.741935412089088,22.346428571428575,31.363214285714285,22.853928571428572,52.17928571428571,0.0,1.612001343796223,0,0,0
Bidar,2017-12-25,2017,52,0.0,0.0,0.0,128.0322540352742,0.0,0.0,21.625357142857148,31.127142857142857,22.346428571428575,46.597142857142856,0.0,1.7007551240148895,0,0,0
Bidar,2018-01-01,2018,1,0.0,0.0,0.0,37.397120025422836,0.0,0.0,21.446428571428573,31.04035714285714,21.625357142857148,42.21857142857143,0.0,1.104636409151733,0,0,0
Bidar,2018-01-08,2018,2,0.0,0.0,0.0,30.227262245284187,0.0,0.0,21.019285714285715,30.630357142857143,21.446428571428573,38.87321428571428,0.0,1.4175872152321145,0,0,0
Bidar,2018-01-15,2018,3,0.0,0.0,0.0,24.74193541208903,0.0,0.0,21.181785714285716,30.774642857142858,21.019285714285715,36.028571428571425,0.0,1.76703320427553,0,0,0
Bidar,2018-01-22,2018,4,0.0,0.0,0.0,24.74193541208903,0.0,0.0,21.50642857142857,30.940357142857145,21.181785714285716,33.425714285714285,0.0,2.695465783297736,0,0,0
Bidar,2018-01-29,2018,5,0.0,0.0,0.0,24.74193541208903,0.0,0.0,21.74214285714286,31.16928571428571,21.50642857142857,29.8575,0.0,2.9539765410543497,0,0,0
Bidar,2018-02-05,2018,6,0.0,0.0,0.0,24.74193541208903,0.0,0.0,22.36392857142857,32.02428571428571,21.74214285714286,26.06,0.0,3.0144698315696936,0,0,0
Bidar,2018-02-12,2018,7,0.0,0.0,0.0,0.0,0.0,0.0,22.791785714285716,32.03821428571428,22.36392857142857,25.531785714285718,0.0,0.0,1,0,0
Bidar,2018-02-19,2018,8,0.0,0.0,0.0,0.0,0.0,0.0,23.43392857142857,32.50142857142857,22.791785714285716,27.225,0.0,0.0,1,0,0
Bidar,2018-02-26,2018,9,0.0,0.0,0.0,0.0,0.0,0.0,24.823214285714286,33.533928571428575,23.43392857142857,28.84464285714286,0.0,0.0,1,0,0
Bidar,2018-03-05,2018,10,0.0,0.0,0.0,0.0,0.0,0.0,26.005357142857143,34.45107142857143,24.823214285714286,28.645,0.0,0.0,1,0,0
Bidar,2018-03-12,2018,11,0.0,0.0,0.0,0.0,0.0,0.0,27.056785714285713,35.832857142857144,26.005357142857143,26.611428571428572,0.0,0.0,1,0,0
Bidar,2018-03-19,2018,12,0.0,0.0,0.0,0.0,0.0,0.0,28.090714285714288,36.41178571428571,27.056785714285713,26.39857142857143,0.0,0.0,1,0,0
Bidar,2018-03-26,2018,13,0.0,0.0,0.0,0.0,0.0,0.0,28.86214285714286,37.17892857142857,28.090714285714288,24.201071428571424,0.0,0.0,1,0,0
Bidar,2018-04-02,2018,14,0.0,0.0,0.0,0.0,0.0,0.0,29.709642857142857,37.82392857142857,28.86214285714286,23.998214285714287,0.0,0.0,1,0,0
Bidar,2018-04-09,2018,15,0.0,0.0,0.0,0.0,0.0,0.0,30.079285714285717,37.92035714285714,29.709642857142857,27.919999999999998,0.0,0.0,1,0,0
Bidar,2018-04-16,2018,16,0.0,0.0,0.0,0.0,0.0,0.0,30.762857142857143,38.5475,30.079285714285717,29.0775,0.0,0.0,1,0,0
Bidar,2018-04-23,2018,17,0.0,0.0,0.0,0.0,0.0,0.0,31.81392857142857,39.4175,30.762857142857143,29.301071428571433,0.0,0.0,1,0,0
Bidar,2018-04-30,2018,18,0.0,0.0,0.0,0.0,0.0,0.0,32.53964285714285,40.114999999999995,31.81392857142857,29.521071428571428,0.0,0.0,1,0,0
Bidar,2018-05-07,2018,19,0.0,0.0,0.0,0.0,0.0,0.0,33.520714285714284,40.897499999999994,32.53964285714285,27.324285714285715,0.0,0.0,1,0,0
Bidar,2018-05-14,2018,20,0.0,0.0,0.0,0.0,0.0,0.0,34.31357142857143,41.63892857142857,33.520714285714284,25.342857142857145,0.0,0.0,1,0,0
Bidar,2018-05-21,2018,21,0.0,0.0,0.0,0.0,0.0,0.0,34.48714285714286,41.57392857142857,34.31357142857143,27.338928571428568,0.0,0.0,1,0,0
Bidar,2018-05-28,2018,22,0.0,0.0,0.0,0.0,0.0,0.0,34.34214285714286,40.985,34.48714285714286,31.65142857142857,0.0,0.0,1,0,0
Bidar,2018-06-04,2018,23,0.0,0.0,0.0,0.0,0.0,0.0,33.66178571428571,40.11678571428571,34.34214285714286,37.43678571428571,0.0,0.0,1,0,0
Bidar,2018-06-11,2018,24,0.0,0.0,0.0,0.0,0.0,0.0,31.988571428571426,38.045,33.66178571428571,47.349999999999994,0.0,0.0,1,0,0
Bidar,2018-06-18,2018,25,0.0,0.0,0.0,0.0,0.0,0.0,30.475357142857142,36.42178571428571,31.988571428571426,55.442142857142855,0.0,0.0,1,0,0
Bidar,2018-06-25,2018,26,0.0,0.0,0.0,0.0,0.0,0.0,28.955714285714286,34.651785714285715,30.475357142857142,63.31857142857143,0.0,0.0,1,0,0
Bidar,2018-07-02,2018,27,0.0,0.0,0.0,0.0,0.0,0.0,27.832857142857144,33.412142857142854,28.955714285714286,66.82785714285714,0.0,0.0,1,0,0
Bidar,2018-07-09,2018,28,0.0,0.0,0.0,0.0,0.0,0.0,27.291428571428572,32.853928571428575,27.832857142857144,67.81857142857143,0.0,0.0,1,0,0
Bidar,2018-07-16,2018,29,0.0,0.0,0.0,0.0,0.0,0.0,26.529285714285713,31.6675,27.291428571428572,71.71571428571428,0.0,0.0,1,0,0
Bidar,2018-07-23,2018,30,0.0,0.0,0.0,0.0,0.0,0.0,26.11,31.199642857142855,26.529285714285713,73.27535714285715,0.0,0.0,1,0,0
Bidar,2018-07-30,2018,31,0.0,0.0,0.0,0.0,0.0,0.0,26.139642857142857,31.393571428571427,26.11,73.30464285714285,0.0,0.0,1,0,0
Bidar,2018-08-06,2018,32,0.0,0.0,0.0,0.0,0.0,0.0,26.51857142857143,32.161071428571425,26.139642857142857,71.47035714285715,0.0,0.0,1,0,0
Bidar,2018-08-13,2018,33,0.0,0.0,0.0,0.0,0.0,0.0,26.61642857142857,32.4675,26.51857142857143,70.25678571428573,0.0,0.0,1,0,0
Bidar,2018-08-20,2018,34,0.0,0.0,0.0,0.0,0.0,0.0,26.315714285714286,31.939642857142857,26.61642857142857,72.07714285714286,0.0,0.0,1,0,0
Bidar,2018-08-27,2018,35,0.0,0.0,0.0,0.0,0.0,0.0,25.79642857142857,31.066428571428567,26.315714285714286,75.05392857142857,0.0,0.0,1,0,0
Bidar,2018-09-03,2018,36,0.0,0.0,0.0,0.0,0.0,0.0,25.22607142857143,30.16142857142857,25.79642857142857,78.17428571428572,0.0,0.0,1,0,0
Bidar,2018-09-10,2018,37,0.0,0.0,0.0,0.0,0.0,0.0,25.049285714285716,29.96892857142857,25.22607142857143,78.01714285714286,0.0,0.0,1,0,0
Bidar,2018-09-17,2018,38,0.0,0.0,0.0,0.0,0.0,0.0,25.35,30.633214285714285,25.049285714285716,75.70285714285714,0.0,0.0,1,0,0
Bidar,2018-09-24,2018,39,0.0,0.0,0.0,0.0,0.0,0.0,25.39821428571429,30.81607142857143,25.35,74.69107142857143,0.0,0.0,1,0,0
Bidar,2018-10-01,2018,40,0.0,0.0,0.0,0.0,0.0,0.0,25.75107142857143,31.493214285714288,25.39821428571429,73.04964285714286,0.0,0.0,1,0,0
Bidar,2018-10-08,2018,41,0.0,0.0,0.0,0.0,0.0,0.0,26.045357142857142,32.239642857142854,25.75107142857143,71.64500000000001,0.0,0.0,1,0,0
Bidar,2018-10-15,2018,42,0.0,0.0,0.0,0.0,0.0,0.0,26.125357142857144,32.97357142857143,26.045357142857142,67.73607142857144,0.0,0.0,1,0,0
Bidar,2018-10-22,2018,43,0.0,0.0,0.0,0.0,0.0,0.0,26.29357142857143,33.85107142857143,26.125357142857144,63.74071428571428,0.0,0.0,1,0,0
Bidar,2018-10-29,2018,44,0.0,0.0,0.0,0.0,0.0,0.0,26.107857142857142,34.087500000000006,26.29357142857143,57.53928571428571,0.0,0.0,1,0,0
Bidar,2018-11-05,2018,45,0.0,0.0,0.0,0.0,0.0,0.0,25.92214285714286,33.92571428571429,26.107857142857142,54.981785714285714,0.0,0.0,1,0,0
Bidar,2018-11-12,2018,46,0.0,0.0,0.0,0.0,0.0,0.0,25.820714285714285,33.86642857142857,25.92214285714286,51.037499999999994,0.0,0.0,1,0,0
Bidar,2018-11-19,2018,47,0.0,0.0,0.0,0.0,0.0,0.0,25.67214285714286,33.85892857142858,25.820714285714285,46.817142857142855,0.0,0.0,1,0,0
Bidar,2018-11-26,2018,48,0.0,0.0,0.0,0.0,0.0,0.0,25.400714285714287,33.55214285714286,25.67214285714286,45.46678571428572,0.0,0.0,1,0,0
Bidar,2018-12-03,2018,49,0.0,0.0,0.0,0.0,0.0,0.0,24.664285714285718,33.15214285714286,25.400714285714287,41.83357142857143,0.0,0.0,1,0,0
Bidar,2018-12-10,2018,50,0.0,0.0,0.0,0.0,0.0,0.0,24.595357142857146,32.62285714285714,24.664285714285718,44.235,0.0,0.0,1,0,0
Bidar,2018-12-17,2018,51,0.0,0.0,0.0,0.0,0.0,0.0,23.547500000000003,31.120714285714286,24.595357142857146,47.56321428571428,0.0,0.0,1,0,0
Bidar,2018-12-24,2018,52,0.0,0.0,0.0,0.0,0.0,0.0,22.362857142857145,30.176428571428573,23.547500000000003,50.28214285714286,0.0,0.0,1,0,0
Bidar,2018-12-31,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,21.46607142857143,29.609285714285715,22.362857142857145,47.07821428571429,0.0,0.0,1,0,0
Bidar,2019-01-07,2019,2,0.0,0.0,0.0,0.0,0.0,0.0,20.208571428571428,29.35392857142857,21.46607142857143,42.49857142857143,0.0,0.0,1,0,0
Bidar,2019-01-14,2019,3,0.0,0.0,0.0,0.0,0.0,0.0,20.17607142857143,30.106428571428573,20.208571428571428,37.355357142857144,0.0,0.0,1,0,0
Bidar,2019-01-21,2019,4,2.138477184706264,2.138477184706264,2.138477184706321,2.138477184706264,0.0,0.0,20.5925,30.829642857142858,20.17607142857143,31.77392857142857,0.0,0.2329725619169709,1,0,0
Bidar,2019-01-28,2019,5,0.0,0.0,2.138477184706321,2.138477184706264,2.138477184706264,2.138477184706321,21.200357142857143,30.841785714285713,20.5925,38.405,0.0,0.2553159779940146,1,0,0
Bidar,2019-02-04,2019,6,0.0,0.0,2.138477184706321,2.138477184706264,0.0,2.138477184706321,21.20321428571429,30.543214285714285,21.200357142857143,41.10785714285714,0.0,0.2605444906160168,1,0,0
Bidar,2019-02-11,2019,7,0.0,0.0,2.138477184706321,2.138477184706264,0.0,2.138477184706321,21.77857142857143,30.915,21.20321428571429,40.81785714285714,0.0,0.3999179618472583,1,0,0
Bidar,2019-02-18,2019,8,0.0,0.0,0.0,2.138477184706264,0.0,2.138477184706321,22.68285714285715,31.59357142857143,21.77857142857143,42.27,0.0,0.7195159362990354,0,0,0
Bidar,2019-02-25,2019,9,0.0,0.0,0.0,2.138477184706264,0.0,0.0,24.415714285714287,33.55964285714286,22.68285714285715,35.729285714285716,0.0,0.3051949557271321,1,0,0
Bidar,2019-03-04,2019,10,0.0,0.0,0.0,2.138477184706264,0.0,0.0,26.028214285714288,35.051071428571426,24.415714285714287,31.556785714285713,0.0,0.2666579029803792,1,0,0
Bidar,2019-03-11,2019,11,0.0,0.0,0.0,2.138477184706264,0.0,0.0,27.058928571428574,36.145714285714284,26.028214285714288,28.47714285714286,0.0,0.11453957007100307,1,0,0
Bidar,2019-03-18,2019,12,0.0,0.0,0.0,2.138477184706264,0.0,0.0,28.26642857142857,37.113928571428566,27.058928571428574,25.659642857142856,0.0,0.10341266380290198,1,0,0
Bidar,2019-03-25,2019,13,0.7082976400852203,0.7082976400852203,0.7082976400852772,2.8467748247914844,0.0,0.0,28.744285714285716,37.60142857142857,28.26642857142857,25.253214285714286,0.3249070253110986,0.14157733488853477,1,0,0
Bidar,2019-04-01,2019,14,4.263235916694005,4.263235916694005,4.971533556779282,7.110010741485489,0.7082976400852203,0.7082976400852772,30.034285714285716,38.85107142857143,28.744285714285716,23.96035714285714,2.4931189611549964,0.3088284510986193,1,0,0
Bidar,2019-04-08,2019,15,0.7478452142741945,0.7478452142741945,5.719378771053477,7.8578559557596845,4.263235916694005,4.971533556779282,31.4125,39.7675,30.034285714285716,24.650357142857143,0.2543690339813471,0.23143410443575518,1,0,0
Bidar,2019-04-15,2019,16,1.4068423733115196,1.4068423733115196,7.1262211443649965,7.126221144364941,0.7478452142741945,5.719378771053477,32.26642857142858,40.596071428571435,31.4125,24.684285714285714,0.4355547794912508,0.19149837743598988,1,0,0
Bidar,2019-04-22,2019,17,0.0918149219618903,0.0918149219618903,6.509738426241666,7.218036066326831,1.4068423733115196,7.1262211443649965,32.791428571428575,40.93642857142857,32.26642857142858,24.02142857142857,0.03702213102409649,0.14183277442115014,1,0,0
Bidar,2019-04-29,2019,18,0.6664466261863708,0.6664466261863708,2.9129491357340322,7.884482692513201,0.0918149219618903,6.509738426241666,33.51392857142857,41.43,32.791428571428575,24.689642857142857,1.3067555282957697,0.12832402447654004,1,0,0
Bidar,2019-05-06,2019,19,0.1599365274111429,0.1599365274111429,2.3250404488709804,8.044419219924343,0.6664466261863708,2.9129491357340322,33.73892857142857,41.761428571428574,33.51392857142857,23.577142857142857,5.3310398790421285,0.11518297359259402,1,0,0
Bidar,2019-05-13,2019,20,0.0,0.0,0.918198075559461,8.044419219924343,0.1599365274111429,2.3250404488709804,34.04964285714286,41.863214285714285,33.73892857142857,23.042499999999997,0.0,0.10119330459042701,1,0,0
Bidar,2019-05-20,2019,21,4.816347295211421,4.816347295211421,5.642730448808992,12.860766515135765,0.0,0.918198075559461,34.619642857142864,42.35214285714285,34.04964285714286,21.65357142857143,481.5865708640557,0.16190038923337174,1,0,0
Bidar,2019-05-27,2019,22,4.719149846169684,4.719149846169684,9.695433668792305,17.57991636130545,4.816347295211421,5.642730448808992,34.895,42.40107142857143,34.619642857142864,22.4775,0.6960396976592901,0.18502198650677884,1,0,0
Bidar,2019-06-03,2019,23,23.254287636942333,23.254287636942333,32.789784778323494,40.83420399824778,4.719149846169684,9.695433668792305,35.520714285714284,42.71035714285714,34.895,24.8175,1.6092931507023658,0.34224216941997393,1,0,0
Bidar,2019-06-10,2019,24,5.415239638752407,5.415239638752407,38.205024417075904,46.249443637000184,23.254287636942333,32.789784778323494,35.14607142857143,42.10928571428572,35.520714285714284,30.630714285714284,0.8877440575423524,0.2974165934816584,1,0,0
Bidar,2019-06-17,2019,25,34.32193221896887,34.32193221896887,67.71060934083334,79.86307821588383,5.415239638752407,38.205024417075904,34.269285714285715,40.84535714285714,35.14607142857143,37.871071428571426,22.001224498554084,0.4104460326873727,1,0,0
Bidar,2019-06-24,2019,26,50.55367689331373,50.55367689331373,113.5451363879774,126.15351919250355,34.32193221896887,67.71060934083334,32.82071428571429,39.03071428571428,34.269285714285715,45.182500000000005,1.5095155384830752,0.5858946023810504,1,0,0
Bidar,2019-07-01,2019,27,9.174763622383276,9.174763622383276,99.46561237341834,134.58043760061264,50.55367689331373,113.5451363879774,30.543214285714285,36.17928571428571,32.82071428571429,55.54142857142857,0.3814870370435026,0.539269050989896,1,0,0
Bidar,2019-07-08,2019,28,28.64602581825521,28.64602581825521,122.69639855292112,161.81962104555635,9.174763622383276,99.46561237341834,28.958214285714284,34.309642857142855,30.543214285714285,61.4475,0.7700544367795907,0.5696479693429388,1,0,0
Bidar,2019-07-15,2019,29,60.523726600739685,60.523726600739685,148.89819293469196,222.25153272433414,28.64602581825521,122.69639855292112,27.814642857142857,32.95178571428572,28.958214285714284,67.59607142857143,2.7661665372291195,0.6499754865165784,0,0,0
Bidar,2019-07-22,2019,30,5.696287050843239,5.696287050843239,104.04080309222147,227.281373148991,60.523726600739685,148.89819293469196,27.09892857142857,32.02428571428572,27.814642857142857,71.40107142857143,0.12329625384300834,0.6087068976436069,0,0,0
Bidar,2019-07-29,2019,31,102.62930937111378,102.62930937111378,197.49534884095198,329.7507459926936,5.696287050843239,104.04080309222147,26.752857142857145,31.552142857142854,27.09892857142857,73.4817857142857,1.8813805222682543,0.8397341466366818,0,1,0
Bidar,2019-08-05,2019,32,70.1516226331393,70.1516226331393,239.00094565583606,399.90236862583293,102.62930937111378,197.49534884095198,26.292857142857144,30.85785714285714,26.752857142857145,76.49214285714285,0.7905298832838564,0.9884340879942248,0,0,0
Bidar,2019-08-12,2019,33,15.931989818811417,15.931989818811417,194.4092088739078,411.01801114943294,70.1516226331393,239.00094565583606,25.934642857142855,30.244999999999997,26.292857142857144,78.62392857142856,0.3703391317636514,0.9468299612120032,0,0,0
Bidar,2019-08-19,2019,34,43.01002711471584,43.01002711471584,231.72294893778042,449.3088884179791,15.931989818811417,194.4092088739078,25.486785714285716,29.631071428571428,25.934642857142855,81.03142857142858,1.9295659571623993,0.9927609156293362,0,0,0
Bidar,2019-08-26,2019,35,43.70390553275744,43.70390553275744,172.79754509942407,469.75850631379416,43.01002711471584,231.72294893778042,25.403214285714284,29.701785714285712,25.486785714285716,81.18071428571429,3.0626420791951903,1.0196208362475239,0,0,0
Bidar,2019-09-02,2019,36,64.60434845917754,64.60434845917754,167.2502709254623,528.9476151342193,43.70390553275744,172.79754509942407,25.525714285714287,29.84821428571429,25.403214285714284,80.87714285714287,1.0837837170842783,1.0980197581775102,0,0,0
Bidar,2019-09-09,2019,37,20.4885883529981,20.4885883529981,171.806869459649,515.1142712682486,64.60434845917754,167.2502709254623,25.364285714285714,29.642857142857146,25.525714285714287,81.87178571428572,0.6752995279399661,1.067134240932537,0,0,0
Bidar,2019-09-16,2019,38,46.16352390911844,46.16352390911844,174.9603662540516,510.7241182840533,20.4885883529981,171.806869459649,25.317857142857143,29.79964285714286,25.364285714285714,81.98321428571428,2.041730290463872,0.948040585497382,0,0,0
Bidar,2019-09-23,2019,39,55.16146508190367,55.16146508190367,186.41792580319782,556.7108197435737,46.16352390911844,174.9603662540516,25.291785714285716,29.5725,25.317857142857143,83.35464285714286,1.0033005470826324,1.0174640817690965,0,0,0
Bidar,2019-09-30,2019,40,37.37975197202629,37.37975197202629,159.19332931604657,565.4445458973447,55.16146508190367,186.41792580319782,25.095357142857143,29.1625,25.291785714285716,85.1775,0.6613544110168414,1.0612288027923626,0,0,0
Bidar,2019-10-07,2019,41,20.767814407745995,20.767814407745995,159.47255537079445,525.688633704351,37.37975197202629,159.19332931604657,25.077142857142853,29.103928571428572,25.095357142857143,84.69178571428571,0.5280400172821251,1.0805922619460444,0,0,0
Bidar,2019-10-14,2019,42,37.93686225016912,37.93686225016912,151.24589371184516,557.9292089036769,20.767814407745995,159.47255537079445,24.71428571428571,28.52214285714286,25.077142857142853,86.12214285714286,2.625388209327399,1.1870868950058968,0,0,0
Bidar,2019-10-21,2019,43,50.5073713892036,50.5073713892036,146.59180001914507,505.80727092176676,37.93686225016912,151.24589371184516,24.273214285714285,28.19107142857143,24.71428571428571,86.57035714285715,1.2940653367957535,1.1229807546280428,0,0,0
Bidar,2019-10-28,2019,44,45.13527282575766,45.13527282575766,154.34732087287642,480.79092111438507,50.5073713892036,146.59180001914507,24.03214285714286,28.153571428571432,24.273214285714285,86.43071428571429,1.8666365160926859,1.1031802533790587,0,0,0
Bidar,2019-11-04,2019,45,2.123551022675302,2.123551022675302,135.70305748780575,466.98248231824897,45.13527282575766,154.34732087287642,23.782857142857143,28.13357142857143,24.03214285714286,86.89178571428572,0.398414751268396,1.158247039444561,0,0,0
Bidar,2019-11-11,2019,46,0.0,0.0,97.76619523763662,423.9724552035332,2.123551022675302,135.70305748780575,23.58214285714286,28.291428571428575,23.782857142857143,85.295,0.0,1.1496867030150093,0,0,0
Bidar,2019-11-18,2019,47,0.0,0.0,47.25882384843302,380.2685496707757,0.0,97.76619523763662,22.98357142857143,28.17857142857143,23.58214285714286,83.6575,0.0,1.1568898998972532,0,0,0
Bidar,2019-11-25,2019,48,0.0,0.0,2.123551022675359,315.6642012115982,0.0,47.25882384843302,22.143571428571427,28.06928571428572,22.98357142857143,81.76142857142857,0.0,1.160647758258216,0,0,0
Bidar,2019-12-02,2019,49,0.2306270599365234,0.2306270599365234,0.23062705993658025,295.4062399185366,0.0,2.123551022675359,21.639285714285712,28.119285714285716,22.143571428571427,79.90357142857142,0.8541711324644109,1.271751654663721,0,0,0
Bidar,2019-12-09,2019,50,0.0,0.0,0.23062705993658025,249.24271600941816,0.2306270599365234,0.23062705993658025,21.051785714285714,27.887142857142855,21.639285714285712,78.67071428571428,0.0,1.6335538411924444,0,0,0
Bidar,2019-12-16,2019,51,0.0,0.0,0.23062705993658025,194.08125092751447,0.0,0.23062705993658025,21.229285714285716,28.278928571428573,21.051785714285714,76.73928571428571,0.0,1.9624298187940803,0,0,0
Bidar,2019-12-23,2019,52,0.0,0.0,0.23062705993658025,156.7014989554882,0.0,0.23062705993658025,21.400714285714287,28.545357142857142,21.229285714285716,74.62071428571429,0.0,2.0815916996660384,0,0,0
Bidar,2019-12-30,2020,1,2.6903708759281373,2.6903708759281373,2.690370875928194,138.62405542367034,0.0,0.23062705993658025,21.222142857142856,28.469285714285714,21.400714285714287,71.97428571428571,44.83876728601419,4.0946783790076795,0,0,0
Bidar,2020-01-06,2020,2,0.0,0.0,2.690370875928194,100.68719317350121,2.6903708759281373,2.690370875928194,21.506785714285712,28.81107142857143,21.222142857142856,70.73928571428571,0.0,4.7219915790630225,0,0,0
